Puzzle, Time
98.76....75....9....6......8...4..3..2......1..95..8....86..5......3...4.....1.2.,4.0021793999985675
........1..2..3.4..4..5.6......1.5.....6....78....4.3..8...9.2.2.37.....9...2....,4.998565499998222
98.7.....6..89......5..4...7...3.9....6...7....2....51.6..8.3.......1.4.........2,7.950572500005364
98.7.....6..89......1..4...7...3.9....6...7....2....51.6..8.3.......5.4.........2,8.756566600000951
........1.....2.3....14.5....3.....6.5.7..4..8.......2..6..8..5.4.51.....9..7.1..,86.33348389999446
98.7.....6..89......5..4...7...3.9....6...7....2....41.6..8.3.......1..5.......2.,8.435695100000885
1......8......92....6.3...52....8.....5.7.....6.5....4..47...........91..3..6...7,0.004370900001958944
..34...8.......1.37........2...9.......5..8...6...7.4...51....8.7...5...9...62.5.,0.027875300002051517
98.7.....7.....9....2.95...47........3.4..7....6....1....84.3.......6..2.....2..1,14.578007600001001
68.7.....3..89......1..4...7...3.9....6...7....2....51.6..8.3.......5.4.........2,2.87219969999569
68.7.....3..89......5..4...7...3.9....6...7....2....51.6..8.3.......1.4.........2,7.870464200001152
98.76.5..7..4..6....3..8...5..6..4......2...........1.4...7...9.5....7.....5...64,7.670221899999888
98.76.5..7.54..6....3..8...5..6..4......2...........1.4...7..59...5...64......7..,6.069459500002267
.....6..94...8.2.....7...1.2.9...8....4.3.9...6.....5.3.8.4.......5......7...1...,0.005763699999079108
.2....78.4.......6.9..7..1....5....3.....1.......9.12..7..1.8..5....4.....67.3...,0.018806299995048903
.2.4..7...5...9.3.6...7......5..8.9.7...2.....4.6..3.......1..85......1...1...9.3,0.04343940000399016
1....6.......8.2...9.7....5.7.3...5......16....4....73..59....48...2.....3.......,0.007679399997869041
.....6.8....1..2...9..7...5..5.4...734...8...97.........9...6..7...3...4...2...1.,0.006812500003434252
..3..6.8....1......9..7...4...8..6..3...4...2.....5.1...2.9...37........94....5..,0.01670649999869056
.......12.....3..4..1.4.5....2.6..5..7....6..8..9..4....4.1...5.3.8.....9....7...,0.6648667999979807
9..8..7...8..6......5....4.6...9.....3.7..9.......2..5.9..3.8....4.....1.....1.2.,0.20970159999706084
98.7..6....5.4...........9.8..9...6..4..5...9..9..32..1.........7.1...8...8..2..3,16.438065799993637
98.7.......7.6.........57..4...3..2..1...6..3...9..8..2......4..3......1..86..5..,1.1438995999997132
5.6...7...1.3.....7...5.8.....1...2.....7.6.8.....214.8...9...6.3...4.....5......,9.402474199996504
........1..2..3.4..3..5.6......6...7..8..2.3..7.1..5....9.2...3.8...9...4......9.,12.175438700003724
........1.....2.3...4.5.6...3.....72.4....8..6..8..9...7...1...4.56.....8..59....,14.58294229999592
.......12.....3..4..4.2.5....2.6...5.7....6..8..9.......6.1..5..9...8...3..7.6...,10.488986600001226
.......12.....3..4..2.4.5....1....5..3.6.....7....8.....4.2...5.6.3..9..8....7...,5.5926932000002125
........1.....2.3....45.6....1.7...2.8.6..7..67.........3..9...4..5..8..85.7.....,0.29198069999984
........1..2..3.4..5..6.7.......1.3....4....85...7.2....5.2.9...9.....8.76.9.....,6.062034599999606
98.7.......6.5.4.........9.3..9..2...7..8...9..9..5.4.2..5....3..1.6..5......1...,12.728550699997868
98.7..6....5.96........4.9.87..6.9....3.........8....246...87......7.4.........1.,5.241773200003081
98.7..6..75.....8...6.......4..3......78...5......74....96...7...84..56......2..1,8.141361600006348
98.7.....6.....9....5....7..4..3..2...85..4.......4..1..69..5......2...3.....1.4.,31.34353220000048
98.7.....76....9....5......4...6..3...75..6.......2..1..86..5......1...2.....3.4.,9.329403099996853
98.7.....7...6......5..87..5....69....43...6.....2...1.5...48.....6....3....1..2.,15.202407700002368
98.7.....76....9....5.9.....4..5..3...78..5.......2..1..65..8......3...4.....1.2.,17.15883250000479
1...5...9..7...2...69..3.4....8........91..7.9....5..83..5....1..2...6...4.......,0.06378400000539841
1.......9.4...3.8...2...6...7..58.......2.......7.4.5...6...2...3.8...7.9.......1,17.857853100002103
1.......2.9.4...5...6...7...5.3.4......96.........8.4...2...6...3...9.8.7.......1,10.259303600003477
98.7.....7.6...8....5......8..4..6......5..3......2..1.7.6..9......1..2......3..5,45.72310799999832
98.7..6..5...9..4...3..6..94.......3.2.6..8....8....5..7..81......2.........671..,0.20489130000350997
98.7..6..7..6..8....5.4....8..3..96..3...2...........31....6.7..781...9.......1..,9.02621189999627
..34..7.......9..2....1..5.2.........38...6..6.43.........2..9......5..1.6.8..3..,0.023990899993805215
1.......2.3.4...5...6...7...5.8.3.......7.......95..8.7.....6...9...8.3...2.....1,25.063065800000913
..34..7.......9..2....1..5.27........38...6....43.........2..9......5..1.6.8..3..,0.001688000003923662
98.7.....6.....7....7.5..8..4..3...2..6...5.......1.4...89..6......4..1......2..3,0.5402042999994592
98.7.....6.....97...7.....54...3...9..86...5......21....68...9.....1.2.......4..3,5.156776399999217
98.76....75.........48..97.8..9..46.....3.........8..24....6.5..7.5..84.........1,7.791785900000832
98.7.....6.....7....7.5....5....4.3...89..5......2..1..3.....4...98..6......1...2,20.167091700001038
..345........89......2..4...1......7..4.2.8..9......6...28..5..6......9..7......1,0.07287039999937406
..34...8..........7....25..2..........49...1.9.....6.7.....5..6..9.1..3..8.34....,0.009384600001794752
98.7..6..7...8.....54..6...6...3.9....5....2......1..5.3..6.7.......2.1.........4,4.25359159999789
.2...6......1...3...9.7...5..5....78.3.....1.8...4.5....4.9.8...6...2...9.......7,0.004521899994870182
98.7.....7.6...9......5.....4.....3...78..5......2...1..85..6......1..2......3..4,27.342818199998874
98.76.5..7..8..9....5..9...5....84...3.4.........7..2.4...8.6....69....1.....6.5.,23.214690699998755
........1....12.3...13..4....35...4..6...78..9...2......82....4.7..9....2....65..,3.8896844999981113
..3..6.8.4..7......9..3.....3.....15..5..18.........6.3..9..2...7..4......2..5..1,0.036126799997873604
........1.....234...5.6..78...3....2.5..8..9.6..9.1..4.78.......9....4..5...9..8.,7.8513472999984515
98.7.....76..5......4..87..6....98.....3...2.........1.4...76.....2...57....1...3,4.015349699999206
........1.....2.3....45.6....1.7..2..7.6.....84....7....3..9...4..5..8..58.7.....,4.5973863000035635
........1.....2.3....45.6....1..7....8..9....59..4.8....39....284....9..9...6....,8.268533499998739
98.7.....6...5.8....4....3..7.6..9.......4..2.......1..6.8..5....1..2..3....6....,1.7541475999969407
....5.7.....9.1.6.........52....8.16.......2..3....4.7.7..4......82.9...9.68.....,73.69532040000195
........1.....2.3....45.6....1.7...2.7.6.....58....7....3..9...4..5..8..85.7.....,4.826555800005735



98.7.....7.....6....6.5.....4...5.3...79..5......2...1..85..9......1...4.....3.2.,0.3175942000016221
98.7.....6.....87...7.....5.4..3.5....65...9......2..1..86...5.....1.3.......4..2,0.74705140000151
12..3....4....1.2...52..1..5..4..2......6..7......3..8.5....9....9.7..3......8..6,11.54439330000605
.......39.....1..5..3.5.8....8.9...6.7...2...1..4.......9.8..5..2....6..4..7.....,6.379925499997626
.2.4...8.....8...68....71..2..5...9..95.......4..3.........1..7..28...4.....6.3..,0.026010600005974993
........1....23.45..51..2....25...1..6...27..8...9......42....7.3...6...9...8....,2.4256896000006236
12.3.....4.5...6...7.....2.6..1..3....453.........8..9...45.1.........8......2..7,3.5704687000034028
5.6...7...1.3.....8...5.9.....1...2.....8.6.7.....2.4.7...9...6.3...42....5......,6.719291599998542
..3..6.8....1..2......7...4..9..8.6..3..4...1.7.2.....3....5.....5...6..98.....5.,0.009722700000565965
.......12......345..3..46....2..1.3..7..6....8..9.......5..2..4.6..8....9..7.....,0.00187460000597639
1.......9..67...2..8....4......75.3...5..2....6.3......9....8..6...4...1..25...6.,0.004817999993974809
1....6.8....7..1........5.6..9.4.....7.2...3.8....76..3....1..5.4.9.......2.7....,0.009731200007081497
.2...67..4...8......93........9..57..1...7..2......61.3...4..6...8.......6...5.2.,0.06159699999989243
98.76....54.........7..59..4....75.....3...2.....1...6.9...87....4....1....2....3,4.582191599998623
98.7.....6...5......4..93..5......6..7..8......9..24....1.....4....9.1.......1.32,3.2026782000029925
2.......6.5..8..1...4...9...7.3.1......82.......7.5.3...9...4...8..1..5.6.......2,5.107859100004134
1.......2..94...5..6....7.....89..4....3.6.....8.4.....2....1..7.......6..5.8..3.,15.978100799999083
6.......2.9.4...5...1...7...5..84.......2.......3.5.4.2.....6...3...9.8...7.....1,20.703400500002317
1.......2.9.4...5...6...7...5.3.4.......6........58.4...2...6...3...9.8.7.......1,13.381051000003936
...4...89..7..92......3...526...1.....19.....7.....1..5...9..4...6..29.....8....3,0.02264609999838285
..1.....2.3...4.5.6...2.7.......5.....8.7.1...9.3.......7.6...8.4.....9.8.....2..,3.281566900004691
98.7.....7...6.9....5....4..9.3..8....2.....1.....4.5..3..7.6.....8...7......1..2,2.2369777000058093
........94....92......7..45..1.3.....7.6..9..8....7..2.3.7..8....6.1....9....5.2.,0.006124500003352296
........1.....2.3...4.5.6....7.8.....1......96..4..7....85.....59...3.2.7...6.5..,16.3221709999998
1.......2.3.4...5...6...7...5.9.4.......23......8...9...2...6...9...8.4.7.......1,2.226561600000423
1.......2.3.4...5...6...7...5.8.4.......29......3...9...7.....1.9...8.4.2.....6..,11.12929919999442
.2...1......6...3...9.8...7..5....78.3.....6.8...4.5....4.9.7...1.2.....9.......5,4.680918300000485
...4...8...7..92......3...526...1.....19......7....1..5......4..1.8....3..6..29..,0.021292600002198014
.2.4..7....6.....17...3......5....6..4.2..9.......5..8..1..8....9..7.......92.3..,0.011988199999905191
.......12.....3..4..2.4.5....4.5..2..6....7..8..9..4....7.1...5.3...8...9..6.....,7.462902599996596
........1.....2.3...4.5.6.......1.2....3.7..8.6..9.7...598......76..5...4...7.5..,3.1149218999998993
1.......9.5....2....87...4.2...3......48.5....8.6...7...6..4.5.........1....9.3..,0.006685499996819999
5.......9.2.1...7...8...3...4.6.........5.......2.7.1...3...8...6...4.2.9.......5,21.366872999999032
..3.8....7..2......6...9.1.........3.....596..9.....54.1...45..8...3......27.....,4.785308900005475
1.......6.5.7...8...3...4.....5.8.9.....3.....8.92....6.....3...7...5.2...4.....1,5.342521900005522
98.76....75....9....6......8...4..3..2......1..95..8....86..5......3...4.....1.2.,3.2486659999995027
........1..2..3.4..4..5.6......1.5.....6....78....4.3..8...9.2.2.37.....9...2....,4.119840400002431
98.7.....6..89......5..4...7...3.9....6...7....2....51.6..8.3.......1.4.........2,6.331518999999389
98.7.....6..89......1..4...7...3.9....6...7....2....51.6..8.3.......5.4.........2,6.865598399999726
........1.....2.3....14.5....3.....6.5.7..4..8.......2..6..8..5.4.51.....9..7.1..,69.43187279999984
98.7.....6..89......5..4...7...3.9....6...7....2....41.6..8.3.......1..5.......2.,6.690967399998044
1......8......92....6.3...52....8.....5.7.....6.5....4..47...........91..3..6...7,0.003323700002511032
..34...8.......1.37........2...9.......5..8...6...7.4...51....8.7...5...9...62.5.,0.02271679999830667
98.7.....7.....9....2.95...47........3.4..7....6....1....84.3.......6..2.....2..1,11.633292700003949
68.7.....3..89......1..4...7...3.9....6...7....2....51.6..8.3.......5.4.........2,2.2986005999991903
68.7.....3..89......5..4...7...3.9....6...7....2....51.6..8.3.......1.4.........2,6.269134400004987
98.76.5..7..4..6....3..8...5..6..4......2...........1.4...7...9.5....7.....5...64,6.061744799997541
98.76.5..7.54..6....3..8...5..6..4......2...........1.4...7..59...5...64......7..,4.8414687999975285
.....6..94...8.2.....7...1.2.9...8....4.3.9...6.....5.3.8.4.......5......7...1...,0.004526799995801412
.2....78.4.......6.9..7..1....5....3.....1.......9.12..7..1.8..5....4.....67.3...,0.015296400000806898
.2.4..7...5...9.3.6...7......5..8.9.7...2.....4.6..3.......1..85......1...1...9.3,0.03563629999553086
1....6.......8.2...9.7....5.7.3...5......16....4....73..59....48...2.....3.......,0.0063020000015967526
.....6.8....1..2...9..7...5..5.4...734...8...97.........9...6..7...3...4...2...1.,0.0053157000002101995
..3..6.8....1......9..7...4...8..6..3...4...2.....5.1...2.9...37........94....5..,0.013557500002207235
.......12.....3..4..1.4.5....2.6..5..7....6..8..9..4....4.1...5.3.8.....9....7...,0.5435491999960504
9..8..7...8..6......5....4.6...9.....3.7..9.......2..5.9..3.8....4.....1.....1.2.,0.16916069999570027
98.7..6....5.4...........9.8..9...6..4..5...9..9..32..1.........7.1...8...8..2..3,13.141231899993727
98.7.......7.6.........57..4...3..2..1...6..3...9..8..2......4..3......1..86..5..,0.9231616000033682
5.6...7...1.3.....7...5.8.....1...2.....7.6.8.....214.8...9...6.3...4.....5......,7.5682205999983125
........1..2..3.4..3..5.6......6...7..8..2.3..7.1..5....9.2...3.8...9...4......9.,9.80361239999911
........1.....2.3...4.5.6...3.....72.4....8..6..8..9...7...1...4.56.....8..59....,12.217126499999722
.......12.....3..4..4.2.5....2.6...5.7....6..8..9.......6.1..5..9...8...3..7.6...,8.489317999999912
.......12.....3..4..2.4.5....1....5..3.6.....7....8.....4.2...5.6.3..9..8....7...,4.58557650000148
........1.....2.3....45.6....1.7...2.8.6..7..67.........3..9...4..5..8..85.7.....,0.2362561000045389
........1..2..3.4..5..6.7.......1.3....4....85...7.2....5.2.9...9.....8.76.9.....,5.102323400002206
98.7.......6.5.4.........9.3..9..2...7..8...9..9..5.4.2..5....3..1.6..5......1...,10.659373499998765
98.7..6....5.96........4.9.87..6.9....3.........8....246...87......7.4.........1.,4.23492350000015
98.7..6..75.....8...6.......4..3......78...5......74....96...7...84..56......2..1,6.425676900005783
98.7.....6.....9....5....7..4..3..2...85..4.......4..1..69..5......2...3.....1.4.,25.332097099999373
98.7.....76....9....5......4...6..3...75..6.......2..1..86..5......1...2.....3.4.,7.546562499999709
98.7.....7...6......5..87..5....69....43...6.....2...1.5...48.....6....3....1..2.,12.276865800005908
98.7.....76....9....5.9.....4..5..3...78..5.......2..1..65..8......3...4.....1.2.,13.851454499999818
1...5...9..7...2...69..3.4....8........91..7.9....5..83..5....1..2...6...4.......,0.05224880000605481
1.......9.4...3.8...2...6...7..58.......2.......7.4.5...6...2...3.8...7.9.......1,14.182324299996253
1.......2.9.4...5...6...7...5.3.4......96.........8.4...2...6...3...9.8.7.......1,8.057911200005037
98.7.....7.6...8....5......8..4..6......5..3......2..1.7.6..9......1..2......3..5,36.65179220000573
98.7..6..5...9..4...3..6..94.......3.2.6..8....8....5..7..81......2.........671..,0.1610489999948186
98.7..6..7..6..8....5.4....8..3..96..3...2...........31....6.7..781...9.......1..,7.046183899998141
..34..7.......9..2....1..5.2.........38...6..6.43.........2..9......5..1.6.8..3..,0.018302899996342603
1.......2.3.4...5...6...7...5.8.3.......7.......95..8.7.....6...9...8.3...2.....1,19.81947460000083
..34..7.......9..2....1..5.27........38...6....43.........2..9......5..1.6.8..3..,0.0012238000053912401
98.7.....6.....7....7.5..8..4..3...2..6...5.......1.4...89..6......4..1......2..3,0.4321029999991879
98.7.....6.....97...7.....54...3...9..86...5......21....68...9.....1.2.......4..3,4.204780600004597
98.76....75.........48..97.8..9..46.....3.........8..24....6.5..7.5..84.........1,6.193231699995522
98.7.....6.....7....7.5....5....4.3...89..5......2..1..3.....4...98..6......1...2,16.416261500002292
..345........89......2..4...1......7..4.2.8..9......6...28..5..6......9..7......1,0.05838139999832492
..34...8..........7....25..2..........49...1.9.....6.7.....5..6..9.1..3..8.34....,0.007503600005293265
98.7..6..7...8.....54..6...6...3.9....5....2......1..5.3..6.7.......2.1.........4,3.391313700005412
.2...6......1...3...9.7...5..5....78.3.....1.8...4.5....4.9.8...6...2...9.......7,0.0035053000028710812
98.7.....7.6...9......5.....4.....3...78..5......2...1..85..6......1..2......3..4,21.970636199999717
98.76.5..7..8..9....5..9...5....84...3.4.........7..2.4...8.6....69....1.....6.5.,18.553219300003548
........1....12.3...13..4....35...4..6...78..9...2......82....4.7..9....2....65..,3.2363677000030293
..3..6.8.4..7......9..3.....3.....15..5..18.........6.3..9..2...7..4......2..5..1,0.027597200001764577
........1.....234...5.6..78...3....2.5..8..9.6..9.1..4.78.......9....4..5...9..8.,6.240607899999304
98.7.....76..5......4..87..6....98.....3...2.........1.4...76.....2...57....1...3,3.147291799999948
........1.....2.3....45.6....1.7..2..7.6.....84....7....3..9...4..5..8..58.7.....,3.6432675999967614
........1.....2.3....45.6....1..7....8..9....59..4.8....39....284....9..9...6....,6.5267273999998
98.7.....6...5.8....4....3..7.6..9.......4..2.......1..6.8..5....1..2..3....6....,1.3705246999961673
....5.7.....9.1.6.........52....8.16.......2..3....4.7.7..4......82.9...9.68.....,59.22838590000174
........1.....2.3....45.6....1.7...2.7.6.....58....7....3..9...4..5..8..85.7.....,3.893076200001815
